Episode Number,Car x Coordinates,Car y Coordinates,Action,Exploration Rate,Reward,Score
3,69.44371033,-8.1062603,3,0.837742701,-0.3,23.48451613
3,69.4633255,-7.949393272,4,0.83732383,-0.3,23.18451613
3,69.46572113,-7.925891876,3,0.836905168,2.925806452,26.11032258
3,69.46838379,-7.903482914,1,0.836486715,-0.3,25.81032258
3,69.46930695,-7.89516449,4,0.836068472,-0.3,25.51032258
3,69.46930695,-7.89515543,4,0.835650438,-0.3,25.21032258
3,69.46930695,-7.89515543,2,0.835232613,-0.3,24.91032258
3,69.46930695,-7.89515543,3,0.834814996,-0.3,24.61032258
3,69.46930695,-7.89515543,3,0.834397589,-0.3,24.31032258
3,69.46930695,-7.89515543,3,0.83398039,-0.3,24.01032258
3,69.46930695,-7.89515543,2,0.8335634,-0.3,23.71032258
3,69.46930695,-7.895154476,1,0.833146618,-0.3,23.41032258
3,69.47472382,-7.842213631,0,0.832730045,-0.3,23.11032258
3,69.4941864,-7.652365685,0,0.83231368,-0.3,22.81032258
3,69.51696014,-7.429814339,4,0.831897523,-0.3,22.51032258
3,69.52436066,-7.357526302,4,0.831481574,-0.3,22.21032258
3,69.52452087,-7.355937481,1,0.831065833,-0.3,21.91032258
3,69.52453613,-7.355503082,4,0.8306503,-0.3,21.61032258
3,69.52453613,-7.355502605,4,0.830234975,-0.3,21.31032258
3,69.52453613,-7.355502605,4,0.829819858,-0.3,21.01032258
3,69.52453613,-7.355502605,3,0.829404948,-0.3,20.71032258
3,69.52453613,-7.355502605,1,0.828990245,-0.3,20.41032258
3,69.52453613,-7.355502605,3,0.82857575,-0.3,20.11032258
3,69.52453613,-7.355502605,3,0.828161462,-0.3,19.81032258
3,69.52453613,-7.355502129,1,0.827747382,-0.3,19.51032258
3,69.52453613,-7.355500698,2,0.827333508,-0.3,19.21032258
3,69.52453613,-7.355499268,1,0.826919841,-0.3,18.91032258
3,69.52453613,-7.355498791,4,0.826506381,-0.3,18.61032258
3,69.52453613,-7.355498791,2,0.826093128,-0.3,18.31032258
3,69.52453613,-7.355498791,4,0.825680082,-0.3,18.01032258
3,69.52453613,-7.355498791,2,0.825267242,-0.3,17.71032258
3,69.52453613,-7.355498791,1,0.824854608,-0.3,17.41032258
3,69.52453613,-7.355498791,1,0.824442181,-0.3,17.11032258
3,69.529953,-7.302558899,0,0.824029959,-0.3,16.81032258
3,69.54434204,-7.156132698,3,0.823617945,-0.3,16.51032258
3,69.55905914,-7.008899212,2,0.823206136,-0.3,16.21032258
3,69.57556152,-6.846197128,0,0.822794532,3.510967742,19.72129032
3,69.59724426,-6.63232708,2,0.822383135,-0.3,19.42129032
3,69.61820984,-6.417783737,1,0.821971944,-0.3,19.12129032
3,69.63375092,-6.190545559,0,0.821560958,-0.3,18.82129032
3,69.65840149,-5.920479298,3,0.821150177,-0.3,18.52129032
3,69.6960144,-5.652276039,3,0.820739602,2.925806452,21.44709677
3,69.7501297,-5.389306068,2,0.820329232,-0.3,21.14709677
3,69.80260468,-5.124736786,2,0.819919068,-0.3,20.84709677
3,69.84544373,-4.85751915,2,0.819509108,-0.3,20.54709677
3,69.8731842,-4.677852631,4,0.819099354,2.925806452,23.47290323
3,69.87822723,-4.645811081,3,0.818689804,-0.3,23.17290323
3,69.88376617,-4.615073681,3,0.818280459,-0.3,22.87290323
3,69.89598083,-4.549277306,0,0.817871319,-0.3,22.57290323
3,69.92230988,-4.399285793,3,0.817462383,-0.3,22.27290323
3,69.95258331,-4.250037193,1,0.817053652,-0.3,21.97290323
3,69.98287201,-4.100748539,1,0.816645125,-0.3,21.67290323
3,70.0094223,-3.950496674,1,0.816236803,-0.3,21.37290323
3,70.0289917,-3.799678564,1,0.815828684,-0.3,21.07290323
3,70.03858185,-3.649654388,1,0.81542077,-0.3,20.77290323
3,70.04098511,-3.500707865,2,0.815013059,2.925806452,23.69870968
3,70.03959656,-3.352123976,1,0.814605553,-0.3,23.39870968
3,70.03868103,-3.279478312,4,0.81419825,-0.3,23.09870968
3,70.03868103,-3.278983831,1,0.813791151,-0.3,22.79870968
3,70.03864288,-3.278628349,2,0.813384255,-0.3,22.49870968
3,70.03860474,-3.278271675,1,0.812977563,-0.3,22.19870968
3,70.03859711,-3.278140783,4,0.812571074,-0.3,21.89870968
3,70.03859711,-3.278140068,1,0.812164789,-0.3,21.59870968
3,70.03859711,-3.278140306,1,0.811758707,-0.3,21.29870968
3,70.04376221,-3.225174665,0,0.811352827,-0.3,20.99870968
3,70.06105042,-3.035605669,0,0.810947151,-0.3,20.69870968
3,70.08495331,-2.757618904,3,0.810541677,-0.3,20.39870968
3,70.11058807,-2.475006104,2,0.810136406,2.925806452,23.32451613
3,70.129776,-2.267713547,4,0.809731338,-0.3,23.02451613
3,70.13811493,-2.177624464,2,0.809326473,-0.3,22.72451613
3,70.14635468,-2.088547945,2,0.808921809,-0.3,22.42451613
3,70.15486908,-1.999504805,3,0.808517348,-0.3,22.12451613
3,70.15929413,-1.959154725,4,0.80811309,-0.3,21.82451613
3,70.15930176,-1.959042668,4,0.807709033,-0.3,21.52451613
3,70.15930176,-1.959042549,2,0.807305179,-0.3,21.22451613
3,70.15930176,-1.95904243,1,0.806901526,-0.3,20.92451613
3,70.15930176,-1.959042549,2,0.806498075,-0.3,20.62451613
3,70.15930176,-1.959042072,3,0.806094826,-0.3,20.32451613
3,70.15930176,-1.959041476,1,0.805691779,-0.3,20.02451613
3,70.15930176,-1.959041357,4,0.805288933,-0.3,19.72451613
3,70.15930176,-1.959041476,3,0.804886288,-0.3,19.42451613
3,70.16424561,-1.906055212,0,0.804483845,-0.3,19.12451613
3,70.17797089,-1.759414196,2,0.804081603,-0.3,18.82451613
3,70.19203949,-1.611925483,3,0.803679563,-0.3,18.52451613
3,70.20885468,-1.464936972,2,0.803277723,-0.3,18.22451613
3,70.22436523,-1.317718148,3,0.802876084,2.925806452,21.15032258
3,70.24497986,-1.171597004,3,0.802474646,-0.3,20.85032258
3,70.27303314,-1.027989388,1,0.802073409,-0.3,20.55032258
3,70.3004303,-0.88381958,3,0.801672372,-0.3,20.25032258
3,70.33467102,-0.742246628,1,0.801271536,-0.3,19.95032258
3,70.36598969,-0.599175692,2,0.8008709,-0.3,19.65032258
3,70.38973236,-0.454135656,1,0.800470464,-0.3,19.35032258
3,70.39826202,-0.383849949,4,0.800070229,-0.3,19.05032258
3,70.39833069,-0.383439988,3,0.799670194,-0.3,18.75032258
3,70.39839935,-0.383142084,2,0.799270359,-0.3,18.45032258
3,70.39845276,-0.382839829,1,0.798870724,-0.3,18.15032258
3,70.39846039,-0.382727355,4,0.798471289,-0.3,17.85032258
3,70.39846039,-0.382726789,1,0.798072053,-0.3,17.55032258
3,70.40691376,-0.330188155,0,0.797673017,3.510967742,21.06129032
3,70.43720245,-0.141765311,0,0.79727418,-0.3,20.76129032
3,70.47274017,0.079107121,4,0.796875543,-0.3,20.46129032
3,70.49188995,0.198118448,2,0.796477105,-0.3,20.16129032
3,70.50252533,0.264211148,4,0.796078867,-0.3,19.86129032
3,70.50270081,0.265299201,2,0.795680827,-0.3,19.56129032
3,70.50275421,0.265596688,4,0.795282987,-0.3,19.26129032
3,70.50275421,0.265597075,3,0.794885346,-0.3,18.96129032
3,70.51120758,0.318138182,0,0.794487903,-0.3,18.66129032
3,70.53450775,0.463560641,1,0.794090659,-0.3,18.36129032
3,70.5490799,0.556885421,4,0.793693614,-0.3,18.06129032
3,70.54956055,0.559771299,3,0.793296767,-0.3,17.76129032
3,70.5500412,0.561868429,2,0.792900118,-0.3,17.46129032
3,70.5504303,0.563989401,3,0.792503668,-0.3,17.16129032
3,70.55917358,0.617489994,0,0.792107417,-0.3,16.86129032
3,70.58272552,0.763617039,2,0.791711363,-0.3,16.56129032
3,70.60666656,0.910571873,3,0.791315507,2.925806452,19.48709677
3,70.63426208,1.05652082,3,0.790919849,-0.3,19.18709677
3,70.66756439,1.200137496,1,0.790524389,-0.3,18.88709677
3,70.69972229,1.344395518,2,0.790129127,-0.3,18.58709677
3,70.72671509,1.490074635,1,0.789734063,-0.3,18.28709677
3,70.73848724,1.564016461,4,0.789339196,-0.3,17.98709677
3,70.73863983,1.564869165,2,0.788944526,-0.3,17.68709677
3,70.7482605,1.617504478,0,0.788550054,-0.3,17.38709677
3,70.7747879,1.762606382,2,0.788155779,-0.3,17.08709677
3,70.80147552,1.908580303,2,0.787761701,-0.3,16.78709677
3,70.82858276,2.054463148,3,0.78736782,-0.3,16.48709677
3,70.86226654,2.215326548,0,0.786974136,-0.3,16.18709677
3,70.90331268,2.429014206,2,0.786580649,2.925806452,19.11290323
3,70.94606781,2.655535698,0,0.786187359,-0.3,18.81290323
3,70.99668884,2.923492432,2,0.785794265,-0.3,18.51290323
3,71.04621124,3.192147017,1,0.785401368,-0.3,18.21290323
3,71.0602951,3.281997204,1,0.785008667,-10,8.212903226
4,70.22841644,-17.38297462,0,0.785008667,7.381935484,7.381935484
4,70.20781708,-17.23712921,1,0.784616163,2.925806452,10.30774194
4,70.18540192,-17.09081459,3,0.784223855,-0.3,10.00774194
4,70.16403961,-16.94430351,2,0.783831743,-0.3,9.707741935
4,70.14077759,-16.78165245,0,0.783439827,-0.3,9.407741935
4,70.10928345,-16.56656837,1,0.783048107,-0.3,9.107741935
4,70.06989288,-16.34008408,0,0.782656583,-0.3,8.807741935
4,70.02881622,-16.07092476,3,0.782265255,2.925806452,11.73354839
4,70.00028992,-15.80050373,3,0.781874122,-0.3,11.43354839
4,69.98734283,-15.5202589,0,0.781483185,-0.3,11.13354839
4,69.96893311,-15.20087337,1,0.781092443,2.925806452,14.05935484
4,69.94124603,-14.88075256,2,0.780701897,-0.3,13.75935484
4,69.91122437,-14.55065346,0,0.780311546,-0.3,13.45935484
4,69.88063812,-14.18516731,3,0.779921391,-0.3,13.15935484
4,69.87257385,-13.81953812,3,0.77953143,2.925806452,16.08516129
4,69.8961792,-13.45796967,1,0.779141664,-0.3,15.78516129
4,69.91298676,-13.1826067,4,0.778752093,-0.3,15.48516129
4,69.91410065,-13.09039688,3,0.778362717,2.925806452,18.41096774
4,69.91702271,-12.97867012,0,0.777973536,-0.3,18.11096774
4,69.92092896,-12.76134777,0,0.777584549,-0.3,17.81096774
4,69.92637634,-12.45805645,2,0.777195757,-0.3,17.51096774
4,69.9308548,-12.22457123,4,0.776807159,-0.3,17.21096774
4,69.93321228,-12.11159039,3,0.776418755,-0.3,16.91096774
4,69.93699646,-11.99980927,1,0.776030546,2.925806452,19.83677419
4,69.94020081,-11.88798046,3,0.775642531,-0.3,19.53677419
4,69.94676971,-11.77661705,3,0.775254709,-0.3,19.23677419
4,69.95836639,-11.6665678,1,0.774867082,-0.3,18.93677419
4,69.96938324,-11.55620003,3,0.774479649,-0.3,18.63677419
4,69.98514557,-11.44723225,2,0.774092409,-0.3,18.33677419
4,69.99988556,-11.31519699,0,0.773705363,-0.3,18.03677419
4,70.01415253,-11.11614609,2,0.77331851,-0.3,17.73677419
4,70.02689362,-10.91622734,1,0.772931851,2.925806452,20.66258065
4,70.03038025,-10.71665764,1,0.772545385,-0.3,20.36258065
4,70.02223206,-10.50450325,0,0.772159112,-0.3,20.06258065
4,70.01943207,-10.20805073,0,0.771773032,-0.3,19.76258065
4,70.02445984,-9.913062096,4,0.771387146,2.925806452,22.6883871
4,70.02674103,-9.810206413,4,0.771001452,-0.3,22.3883871
4,70.02684784,-9.806601524,3,0.770615952,-0.3,22.0883871
4,70.02707672,-9.803959846,2,0.770230644,-0.3,21.7883871
4,70.02830505,-9.749509811,0,0.769845528,-0.3,21.4883871
4,70.03156281,-9.601341248,2,0.769460606,-0.3,21.1883871
4,70.03453064,-9.452285767,1,0.769075875,-0.3,20.8883871
4,70.03457642,-9.303419113,3,0.768691337,-0.3,20.5883871
4,70.03658295,-9.154458046,2,0.768306992,-0.3,20.2883871
4,70.03800964,-9.073005676,4,0.767922838,-0.3,19.9883871
4,70.03804016,-9.071482658,2,0.767538877,-0.3,19.6883871
4,70.03807068,-9.07035923,3,0.767155107,-0.3,19.3883871
4,70.0381012,-9.069944382,4,0.76677153,-0.3,19.0883871
4,70.0381012,-9.069944382,1,0.766388144,-0.3,18.7883871
4,70.0381012,-9.069944382,3,0.76600495,-0.3,18.4883871
4,70.0381012,-9.069944382,3,0.765621947,-0.3,18.1883871
4,70.0381012,-9.069944382,4,0.765239136,-0.3,17.8883871
4,70.0381012,-9.069944382,3,0.764856517,-0.3,17.5883871
4,70.03902435,-9.016737938,0,0.764474089,-0.3,17.2883871
4,70.04174805,-8.869486809,3,0.764091852,2.925806452,20.21419355
4,70.04619598,-8.721544266,2,0.763709806,-0.3,19.91419355
4,70.04957581,-8.573537827,2,0.763327951,-0.3,19.61419355
4,70.05310059,-8.425539017,3,0.762946287,-0.3,19.31419355
4,70.06108856,-8.278001785,1,0.762564814,-0.3,19.01419355
4,70.06594086,-8.130143166,2,0.762183531,-0.3,18.71419355
4,70.07081604,-7.982283115,3,0.761802439,-0.3,18.41419355
4,70.08367157,-7.835487366,3,0.761421538,-0.3,18.11419355
4,70.10771942,-7.691953659,3,0.761040827,2.925806452,21.04
4,70.12057495,-7.623274326,4,0.760660307,-0.3,20.74
4,70.12424469,-7.569937706,0,0.760279977,-0.3,20.44
4,70.13783264,-7.37962389,0,0.759899837,-0.3,20.14
4,70.15831757,-7.086540222,0,0.759519887,-0.3,19.84
4,70.18271637,-6.743879795,3,0.759140127,2.925806452,22.76580645
4,70.2195816,-6.363770962,3,0.758760557,-0.3,22.46580645
4,70.27864838,-5.955176353,1,0.758381177,-0.3,22.16580645
4,70.34368134,-5.53213644,0,0.758001986,3.510967742,25.67677419
4,70.40400696,-5.081954002,2,0.757622985,-0.3,25.37677419
4,70.46077728,-4.630989552,1,0.757244174,-0.3,25.07677419
4,70.49378204,-4.26757288,4,0.756865552,2.925806452,28.00258065
4,70.51584625,-4.07692337,0,0.756487119,-0.3,27.70258065
4,70.54703522,-3.812624931,0,0.756108875,-0.3,27.40258065
4,70.58745575,-3.471229792,0,0.755730821,3.510967742,30.91354839
4,70.63320923,-3.085900784,0,0.755352955,-0.3,30.61354839
4,70.68517303,-2.662330151,3,0.754975279,-0.3,30.31354839
4,70.7557373,-2.204167604,2,0.754597791,2.925806452,33.23935484
4,70.83072662,-1.708067417,3,0.754220492,-0.3,32.93935484
4,70.9299469,-1.178875685,0,0.753843382,3.510967742,36.45032258
4,71.03530884,-0.611792624,3,0.75346646,-0.3,36.15032258
4,71.17273712,-0.015556996,0,0.753089727,3.510967742,39.66129032
4,71.31443787,0.62296766,2,0.752713182,-0.3,39.36129032
4,71.44793701,1.274562359,3,0.752336826,-6.974193548,32.38709677
5,70.23596954,-17.43565369,3,0.752336826,6.151612903,6.151612903
5,70.23596954,-17.43565369,4,0.751960657,-0.3,5.851612903
5,70.23596954,-17.43565369,4,0.751584677,-0.3,5.551612903
5,70.23596954,-17.43565369,4,0.751208885,-0.3,5.251612903
5,70.23596954,-17.43565369,3,0.75083328,-0.3,4.951612903
5,70.23596954,-17.43565369,1,0.750457864,-0.3,4.651612903
5,70.2285614,-17.38295364,0,0.750082635,-0.3,4.351612903
5,70.20793915,-17.23711395,1,0.749707593,2.925806452,7.277419355
5,70.18341064,-17.07609749,0,0.74933274,-0.3,6.977419355
5,70.15289307,-16.86579132,2,0.748958073,-0.3,6.677419355
5,70.12268066,-16.6548214,2,0.748583594,-0.3,6.377419355
5,70.09069061,-16.43154335,0,0.748209302,-0.3,6.077419355
5,70.04804993,-16.13412857,0,0.747835198,3.510967742,9.588387097
5,70.00527191,-15.83585835,4,0.74746128,-0.3,9.288387097
5,69.98226166,-15.67546272,2,0.747087549,-0.3,8.988387097
5,69.95941925,-15.51627541,2,0.746714006,-0.3,8.688387097
5,69.93706512,-15.35703373,3,0.746340649,-0.3,8.388387097
5,69.92481995,-15.26247597,4,0.745967478,-0.3,8.088387097
5,69.92448425,-15.25995064,3,0.745594495,-0.3,7.788387097
5,69.91703033,-15.20638943,0,0.745221697,-0.3,7.488387097
5,69.89636993,-15.05992413,2,0.744849087,2.925806452,10.41419355
5,69.87524414,-14.91263866,1,0.744476662,-0.3,10.11419355
5,69.8513031,-14.76600266,3,0.744104424,-0.3,9.814193548
5,69.82691956,-14.60289574,0,0.743732371,-0.3,9.514193548
5,69.7947464,-14.38727283,1,0.743360505,-0.3,9.214193548
5,69.77196503,-14.24516678,4,0.742988825,-0.3,8.914193548
5,69.76242828,-14.18107796,0,0.742617331,-0.3,8.614193548
5,69.74029541,-14.03356647,1,0.742246022,2.925806452,11.54
5,69.7138443,-13.87094402,0,0.741874899,-0.3,11.24
5,69.67582703,-13.62388229,0,0.741503961,-0.3,10.94
5,69.62664032,-13.30038452,2,0.741133209,-0.3,10.64
5,69.58803558,-13.04662418,4,0.740762643,2.925806452,13.56580645
5,69.56867218,-12.91934109,2,0.740392262,-0.3,13.26580645
5,69.54695129,-12.77661419,0,0.740022065,-0.3,12.96580645
5,69.52587128,-12.63814449,4,0.739652054,-0.3,12.66580645
5,69.515625,-12.57078457,0,0.739282228,-0.3,12.36580645
5,69.48645782,-12.37916279,0,0.738912587,-0.3,12.06580645
5,69.44380188,-12.09895134,2,0.738543131,-0.3,11.76580645
5,69.40049744,-11.81457233,2,0.738173859,2.925806452,14.6916129
5,69.35719299,-11.53019238,2,0.737804772,-0.3,14.3916129
5,69.32602692,-11.32547855,4,0.73743587,-0.3,14.0916129
5,69.3141098,-11.24662113,3,0.737067152,-0.3,13.7916129
5,69.3037262,-11.16873646,3,0.736698619,-0.3,13.4916129
5,69.29637146,-11.09119225,3,0.736330269,-0.3,13.1916129
5,69.29160309,-11.01419163,3,0.735962104,2.925806452,16.11741935
5,69.28534698,-10.91253376,0,0.735594123,-0.3,15.81741935
5,69.27146912,-10.73972321,1,0.735226326,-0.3,15.51741935
5,69.26091766,-10.63044071,4,0.734858713,-0.3,15.21741935
5,69.25444031,-10.57537842,0,0.734491283,-0.3,14.91741935
5,69.23203278,-10.38483715,0,0.734124038,-0.3,14.61741935
5,69.19876099,-10.10537624,1,0.733756976,-0.3,14.31741935
5,69.15894318,-9.82290554,1,0.733390097,2.925806452,17.24322581
5,69.10767365,-9.544338226,2,0.733023402,-0.3,16.94322581
5,69.07279968,-9.343204498,4,0.732656891,-0.3,16.64322581
5,69.06130981,-9.265192032,3,0.732290562,-0.3,16.34322581
5,69.05130005,-9.188160896,3,0.731924417,-0.3,16.04322581
5,69.04424286,-9.111483574,3,0.731558455,-0.3,15.74322581
5,69.04169464,-9.078910828,4,0.731192675,-0.3,15.44322581
5,69.04167938,-9.078775406,1,0.730827079,-0.3,15.14322581
5,69.04167938,-9.078674316,3,0.730461666,-0.3,14.84322581
5,69.04167938,-9.078575134,3,0.730096435,-0.3,14.54322581
5,69.04167938,-9.078539848,4,0.729731386,-0.3,14.24322581
5,69.04167938,-9.078538895,3,0.729366521,-0.3,13.94322581
5,69.04167938,-9.078539848,4,0.729001838,-0.3,13.64322581
5,69.04167938,-9.078539848,2,0.728637337,-0.3,13.34322581
5,69.04167938,-9.078539848,3,0.728273018,-0.3,13.04322581
5,69.04167938,-9.078539848,2,0.727908881,-0.3,12.74322581
5,69.04167938,-9.078539848,2,0.727544927,-0.3,12.44322581
5,69.04167938,-9.078538895,3,0.727181155,-0.3,12.14322581
5,69.04167938,-9.078538895,1,0.726817564,-0.3,11.84322581
5,69.04167938,-9.078538895,1,0.726454155,-0.3,11.54322581
5,69.04167938,-9.078538895,4,0.726090928,-0.3,11.24322581
5,69.04167938,-9.078538895,1,0.725727883,-0.3,10.94322581
5,69.04167938,-9.078538895,1,0.725365019,-0.3,10.64322581
5,69.04167938,-9.078538895,2,0.725002336,-0.3,10.34322581
5,69.04167938,-9.078538895,1,0.724639835,-0.3,10.04322581
5,69.04167938,-9.078538895,1,0.724277515,-0.3,9.743225806
5,69.04167938,-9.078538895,1,0.723915376,-0.3,9.443225806
5,69.04167938,-9.078538895,1,0.723553419,-0.3,9.143225806
5,69.04167938,-9.078538895,1,0.723191642,-0.3,8.843225806
5,69.04167938,-9.078538895,3,0.722830046,-0.3,8.543225806
5,69.04167938,-9.078538895,1,0.722468631,-0.3,8.243225806
5,69.04167938,-9.078538895,4,0.722107397,-0.3,7.943225806
5,69.04167938,-9.078538895,3,0.721746343,-0.3,7.643225806
5,69.04167938,-9.078538895,2,0.72138547,-0.3,7.343225806
5,69.04167938,-9.078538895,2,0.721024777,-0.3,7.043225806
5,69.04167938,-9.078538895,4,0.720664265,-0.3,6.743225806
5,69.04167938,-9.078538895,4,0.720303933,-0.3,6.443225806
5,69.04167938,-9.078538895,1,0.719943781,-0.3,6.143225806
5,69.04167938,-9.078538895,4,0.719583809,-0.3,5.843225806
5,69.04167938,-9.078538895,2,0.719224017,-0.3,5.543225806
5,69.04167938,-9.078538895,3,0.718864405,-0.3,5.243225806
5,69.04167938,-9.078538895,1,0.718504973,-0.3,4.943225806
5,69.04167938,-9.078538895,1,0.71814572,-0.3,4.643225806
5,69.04167938,-9.078538895,2,0.717786647,-0.3,4.343225806
5,69.04167938,-9.078538895,3,0.717427754,-0.3,4.043225806
5,69.04167938,-9.078538895,2,0.71706904,-0.3,3.743225806
5,69.04167938,-9.078537941,3,0.716710506,-0.3,3.443225806
5,69.04167938,-9.078537941,4,0.71635215,-0.3,3.143225806
5,69.04167938,-9.078537941,4,0.715993974,-0.3,2.843225806
5,69.04167938,-9.078537941,3,0.715635977,-0.3,2.543225806
5,69.03423309,-9.025845528,0,0.715278159,-0.3,2.243225806
5,69.00756073,-8.836875916,0,0.71492052,3.510967742,5.754193548
5,68.96836853,-8.559457779,2,0.71456306,-0.3,5.454193548
5,68.92920685,-8.277398109,3,0.714205778,-0.3,5.154193548
5,68.89546204,-7.985603809,0,0.713848676,-0.3,4.854193548
5,68.85389709,-7.660843849,2,0.713491751,2.925806452,7.78
5,68.80976105,-7.336009026,1,0.713135005,-0.3,7.48
5,68.75359344,-7.013736725,3,0.712778438,-0.3,7.18
5,68.7035675,-6.689982414,2,0.712422049,2.925806452,10.10580645
5,68.66851044,-6.4538064,4,0.712065838,-0.3,9.805806452
5,68.65354919,-6.35323143,0,0.711709805,-0.3,9.505806452
5,68.63658142,-6.239303589,4,0.71135395,-0.3,9.205806452
5,68.63446808,-6.225065231,2,0.710998273,-0.3,8.905806452
5,68.63249969,-6.2117939,2,0.710642774,-0.3,8.605806452
5,68.63058472,-6.198516369,3,0.710287452,-0.3,8.305806452
5,68.62918854,-6.185217857,3,0.709932309,-0.3,8.005806452
5,68.62841797,-6.171985149,1,0.709577342,-0.3,7.705806452
5,68.62068939,-6.114059925,0,0.709222554,-0.3,7.405806452
5,68.60639191,-6.015380859,4,0.708867942,-0.3,7.105806452
5,68.60586548,-6.011948586,1,0.708513508,-0.3,6.805806452
5,68.60568237,-6.01101923,4,0.708159252,-0.3,6.505806452
5,68.60568237,-6.011018276,4,0.707805172,-0.3,6.205806452
5,68.59798431,-5.958361626,0,0.70745127,-0.3,5.905806452
5,68.57654572,-5.812639713,1,0.707097544,2.925806452,8.831612903
5,68.55328369,-5.666455746,3,0.706743995,-0.3,8.531612903
5,68.53971863,-5.578173161,4,0.706390623,-0.3,8.231612903
5,68.53936768,-5.575811386,2,0.706037428,-0.3,7.931612903
5,68.53141022,-5.522368908,0,0.705684409,-0.3,7.631612903
5,68.5094986,-5.37611866,1,0.705331567,-0.3,7.331612903
5,68.48509979,-5.229625225,1,0.704978901,-0.3,7.031612903
5,68.45603943,-5.084988594,2,0.704626412,-0.3,6.731612903
5,68.44036102,-5.001841545,4,0.704274098,-0.3,6.431612903
5,68.44004059,-4.999956608,1,0.703921961,-0.3,6.131612903
5,68.43972778,-4.998586655,2,0.70357,-0.3,5.831612903
5,68.4394989,-4.997196674,3,0.703218215,-0.3,5.531612903
5,68.4393692,-4.995797157,2,0.702866606,-0.3,5.231612903
5,68.43917084,-4.994401455,3,0.702515173,-0.3,4.931612903
5,68.4390564,-4.993002415,3,0.702163915,-0.3,4.631612903
5,68.43907166,-4.991618156,3,0.701812833,-0.3,4.331612903
5,68.43914032,-4.990245342,1,0.701461927,-0.3,4.031612903
5,68.43919373,-4.988870621,3,0.701111196,-0.3,3.731612903
5,68.43926239,-4.987502575,2,0.70076064,-0.3,3.431612903
5,68.4393158,-4.986133099,3,0.70041026,-0.3,3.131612903
5,68.43938446,-4.984769344,2,0.700060055,-0.3,2.831612903
5,68.43941498,-4.983398438,2,0.699710025,-0.3,2.531612903
5,68.43939972,-4.982885838,4,0.69936017,-0.3,2.231612903
