Episode Number,Car x Coordinates,Car y Coordinates,Action,Reward,Score
45,64.53947448730469,3.605504035949707,0,3.5109677419354797,64.10064516129017
45,63.86344909667969,4.003621578216553,0,3.5109677419354797,67.61161290322565
45,63.12875747680664,4.379798889160156,0,3.510967741935488,71.12258064516114
45,62.35356521606445,4.773975849151611,2,2.925806451612914,74.04838709677405
45,61.53964614868164,5.18050479888916,0,3.5109677419354965,77.55935483870955
45,60.69272994995117,5.587432861328125,1,2.925806451612914,80.48516129032247
45,59.814125061035156,5.91461706161499,1,6.151612903225811,86.63677419354828
45,58.89894485473633,6.098066806793213,0,3.5109677419354965,90.14774193548378
45,57.93846130371094,6.218270778656006,0,3.5109677419354965,93.65870967741928
45,56.91865921020508,6.348578929901123,0,3.5109677419354965,97.16967741935478
45,55.83283996582031,6.48098087310791,0,3.5109677419354965,100.68064516129029
45,54.7013053894043,6.608036518096924,0,3.5109677419354965,104.19161290322579
45,53.52996063232422,6.727782249450684,0,3.5109677419354965,107.70258064516129
45,52.31953048706055,6.838582992553711,0,3.5109677419354965,111.2135483870968
45,51.070125579833984,6.93894624710083,0,3.5109677419354965,114.7245161290323
45,49.782623291015625,7.036325931549072,3,6.151612903225811,120.8761290322581
45,48.46495056152344,7.248387336730957,3,2.925806451612914,123.80193548387102
45,47.172916412353516,7.749626636505127,3,2.925806451612914,126.72774193548393
45,46.067161560058594,8.580606460571289,4,2.925806451612914,129.65354838709686
45,45.26470947265625,9.4506196975708,4,2.925806451612914,132.57935483870978
45,44.693477630615234,10.192553520202637,3,2.925806451612914,135.5051612903227
45,44.26882553100586,10.956527709960938,3,-0.29999999999998295,135.2051612903227
45,43.98908996582031,11.773153305053711,2,2.925806451612914,138.13096774193562
45,43.840694427490234,12.537593841552734,4,-0.29999999999998295,137.83096774193564
45,43.75065612792969,13.121596336364746,2,-0.29999999999998295,137.53096774193565
45,43.64848709106445,13.701083183288574,1,-0.29999999999998295,137.23096774193567
45,43.505767822265625,14.269383430480957,1,-0.29999999999998295,136.9309677419357
45,43.29683303833008,14.808248519897461,1,2.925806451612928,139.85677419354863
45,43.02538299560547,15.312768936157227,1,-0.29999999999998295,139.55677419354865
45,42.70135498046875,15.782905578613281,1,-0.29999999999998295,139.25677419354867
45,42.326133728027344,16.21092987060547,1,-0.29999999999998295,138.95677419354868
46,70.2284164428711,-17.38297462463379,0,7.3819354838709685,7.3819354838709685
46,70.20781707763672,-17.23712921142578,1,2.925806451612905,10.307741935483874
46,70.18331909179688,-17.076108932495117,0,-0.29999999999999893,10.007741935483875
46,70.14781951904297,-16.83066177368164,0,-0.29999999999999893,9.707741935483876
46,70.10008239746094,-16.496768951416016,0,-0.29999999999999893,9.407741935483877
46,70.04559326171875,-16.115859985351562,0,3.510967741935486,12.918709677419363
46,69.98554229736328,-15.696184158325195,0,-0.29999999999999893,12.618709677419364
46,69.92005920410156,-15.238792419433594,0,-0.29999999999999893,12.318709677419365
46,69.84917449951172,-14.743818283081055,0,3.5109677419354837,15.829677419354848
46,69.77286529541016,-14.211281776428223,0,-0.29999999999999893,15.529677419354849
46,69.69112396240234,-13.641185760498047,0,3.5109677419354797,19.04064516129033
46,69.6008529663086,-13.034069061279297,1,2.925806451612903,21.96645161290323
46,69.47616577148438,-12.396768569946289,0,-0.30000000000000426,21.666451612903227
46,69.34552764892578,-11.721253395080566,0,3.5109677419354797,25.177419354838708
46,69.20687103271484,-11.0077486038208,0,3.5109677419354797,28.68838709677419
46,69.05827331542969,-10.257405281066895,0,-0.30000000000000426,28.388387096774185
46,68.89965057373047,-9.470351219177246,0,3.5109677419354797,31.899354838709666
46,68.73077392578125,-8.64665412902832,0,3.5109677419354797,35.41032258064514
46,68.54598999023438,-7.787692546844482,1,2.925806451612896,38.33612903225804
46,68.28620147705078,-6.911222457885742,1,2.9258064516128997,41.26193548387094
46,67.88726043701172,-6.042184352874756,0,3.5109677419354797,44.772903225806424
46,67.3543472290039,-5.197751522064209,3,-0.30000000000000426,44.47290322580642
46,66.72667694091797,-4.384068965911865,3,2.9258064516128997,47.39870967741932
46,66.08451843261719,-3.544161558151245,3,2.9258064516128997,50.32451612903222
46,65.53254699707031,-2.587859630584717,3,2.9258064516128997,53.25032258064512
46,65.2112808227539,-1.4957447052001953,3,2.9258064516128997,56.17612903225802
46,65.22034454345703,-0.36130622029304504,4,2.9258064516128997,59.10193548387092
46,65.49071502685547,0.6925143599510193,1,6.151612903225804,65.25354838709671
46,65.85668182373047,1.690870761871338,1,-0.30000000000000426,64.9535483870967
46,66.23101043701172,2.6616322994232178,0,3.5109677419354797,68.46451612903218
46,66.6064224243164,3.6172192096710205,3,2.9258064516129068,71.39032258064509
46,67.06224060058594,4.5280046463012695,3,-0.29999999999998295,71.09032258064511
46,67.6576919555664,5.350727558135986,2,-0.29999999999998295,70.79032258064512
46,68.32176208496094,6.116423606872559,2,2.925806451612914,73.71612903225804
46,68.98655700683594,6.8867974281311035,2,-0.29999999999998295,73.41612903225806
46,69.65514373779297,7.654159069061279,2,-0.29999999999998295,73.11612903225807
47,70.2284164428711,-17.38297462463379,0,7.3819354838709685,7.3819354838709685
47,70.20188903808594,-17.193971633911133,0,3.510967741935486,10.892903225806455
47,70.16255950927734,-16.916566848754883,1,-0.29999999999999893,10.592903225806456
47,70.11680603027344,-16.626773834228516,0,-0.29999999999999893,10.292903225806457
47,70.06512451171875,-16.28135108947754,0,-0.29999999999999893,9.992903225806458
47,70.00616455078125,-15.880146980285645,0,3.510967741935486,13.503870967741944
47,69.9412612915039,-15.438791275024414,0,-0.29999999999999893,13.203870967741945
47,69.8687744140625,-14.959914207458496,1,2.925806451612903,16.12967741935485
47,69.76786804199219,-14.449749946594238,1,-0.29999999999999893,15.82967741935485
47,69.61540222167969,-13.920743942260742,1,2.9258064516129014,18.75548387096775
47,69.40040588378906,-13.378098487854004,3,-0.30000000000000426,18.455483870967747
47,69.12439727783203,-12.824749946594238,0,3.5109677419354797,21.966451612903228
47,68.81375885009766,-12.247416496276855,0,3.5109677419354797,25.47741935483871
47,68.49290466308594,-11.627614974975586,3,-0.30000000000000426,25.177419354838705
47,68.20540618896484,-10.969395637512207,3,2.9258064516128997,28.103225806451604
47,67.99427032470703,-10.289013862609863,1,-0.30000000000000426,27.8032258064516
47,67.81594848632812,-9.597051620483398,3,2.9258064516128997,30.7290322580645
47,67.71810150146484,-8.889745712280273,0,3.5109677419354797,34.23999999999998
47,67.64681243896484,-8.15496826171875,1,-0.30000000000000426,33.939999999999976
47,67.55694580078125,-7.419243812561035,1,2.925806451612896,36.86580645161287
47,67.40503692626953,-6.69713830947876,1,2.9258064516128997,39.79161290322577
47,67.15778350830078,-6.003837585449219,0,3.5109677419354797,43.30258064516125
47,66.87020111083984,-5.280179023742676,0,-0.30000000000000426,43.002580645161245
47,66.57657623291016,-4.480875015258789,0,3.5109677419354797,46.513548387096726
47,66.25677490234375,-3.5965452194213867,0,3.5109677419354797,50.02451612903221
47,65.91529083251953,-2.657683849334717,0,3.5109677419354797,53.53548387096769
47,65.55810546875,-1.6813418865203857,0,3.5109677419354797,57.04645161290317
47,65.18570709228516,-0.6698005199432373,0,3.5109677419354797,60.55741935483865
47,64.79791259765625,0.37655386328697205,0,3.5109677419354797,64.06838709677413
47,64.39444732666016,1.4575787782669067,0,7.381935483870964,71.45032258064509
47,63.97502899169922,2.573146104812622,2,2.925806451612914,74.376129032258
47,63.531349182128906,3.719818115234375,1,6.151612903225811,80.52774193548382
47,62.962371826171875,4.853459358215332,1,2.925806451612914,83.45354838709673
47,62.14569091796875,5.8801069259643555,3,6.151612903225811,89.60516129032254
47,61.11447525024414,6.732454299926758,1,2.925806451612914,92.53096774193546
47,59.897708892822266,7.341517448425293,2,6.151612903225811,98.68258064516127
47,58.5902214050293,7.7168731689453125,1,2.925806451612914,101.60838709677418
47,57.22747039794922,7.802425861358643,1,6.151612903225811,107.75999999999999
47,55.90032196044922,7.512356758117676,1,2.925806451612914,110.6858064516129
47,54.7197380065918,6.856378555297852,3,2.925806451612914,113.61161290322582
47,53.76811218261719,5.902217388153076,1,-0.29999999999998295,113.31161290322584
48,70.23596954345703,-17.435653686523438,1,6.151612903225807,6.151612903225807
48,70.22856140136719,-17.382953643798828,0,-0.29999999999999893,5.851612903225808
48,70.2078857421875,-17.237138748168945,1,2.925806451612903,8.777419354838711
48,70.18326568603516,-17.076169967651367,0,-0.29999999999999893,8.477419354838712
48,70.1611557006836,-16.925127029418945,4,-0.29999999999999893,8.177419354838714
48,70.15467834472656,-16.8795223236084,3,-0.29999999999999893,7.877419354838715
48,70.1491928100586,-16.834877014160156,3,-0.29999999999999893,7.577419354838716
48,70.14079284667969,-16.75937271118164,0,-0.29999999999999893,7.277419354838717
48,70.12724304199219,-16.65622901916504,4,-0.29999999999999893,6.977419354838718
48,70.12696838378906,-16.654226303100586,4,-0.29999999999999893,6.677419354838719
48,70.12696838378906,-16.654224395751953,4,-0.29999999999999893,6.37741935483872
48,70.12696838378906,-16.654224395751953,4,-0.29999999999999893,6.077419354838721
48,70.12696838378906,-16.654224395751953,4,-0.29999999999999893,5.777419354838722
48,70.12696838378906,-16.654224395751953,4,-0.29999999999999893,5.477419354838723
48,70.12696838378906,-16.654224395751953,4,-0.29999999999999893,5.177419354838724
48,70.12696838378906,-16.654224395751953,1,-0.29999999999999893,4.877419354838725
48,70.12696838378906,-16.654224395751953,1,-0.29999999999999893,4.577419354838726
48,70.12696838378906,-16.654224395751953,1,-0.29999999999999893,4.277419354838727
48,70.12696838378906,-16.654224395751953,1,-0.2999999999999994,3.977419354838728
48,70.12696838378906,-16.654224395751953,2,-0.30000000000000027,3.6774193548387277
48,70.12696838378906,-16.654224395751953,1,-0.30000000000000027,3.3774193548387275
48,70.11964416503906,-16.60151481628418,0,-0.30000000000000027,3.077419354838727
48,70.09226989746094,-16.413135528564453,0,-0.30000000000000027,2.777419354838727
48,70.04884338378906,-16.124046325683594,0,3.510967741935484,6.288387096774211
48,69.9987564086914,-15.78593921661377,1,-0.29999999999999893,5.988387096774212
48,69.93416595458984,-15.411279678344727,1,-0.29999999999999893,5.688387096774213
48,69.845458984375,-15.009468078613281,3,2.925806451612903,8.614193548387117
48,69.74959564208984,-14.593244552612305,0,-0.29999999999999893,8.314193548387118
48,69.65239715576172,-14.130566596984863,0,3.5109677419354837,11.825161290322601
48,69.54679870605469,-13.619440078735352,0,-0.29999999999999893,11.525161290322602
48,69.42994689941406,-13.07034683227539,1,2.925806451612905,14.450967741935507
48,69.27365112304688,-12.494562149047852,1,-0.29999999999999893,14.150967741935508
48,69.05524444580078,-11.912199020385742,0,3.5109677419354814,17.66193548387099
48,68.80862426757812,-11.313337326049805,2,-0.29999999999999893,17.361935483870994
48,68.57084655761719,-10.704937934875488,2,2.9258064516128997,20.287741935483893
48,68.33404541015625,-10.096026420593262,2,2.9258064516128997,23.213548387096793
48,68.09457397460938,-9.488160133361816,2,-0.30000000000000426,22.91354838709679
48,67.85267639160156,-8.881255149841309,2,2.9258064516128997,25.83935483870969
48,67.60858154296875,-8.275229454040527,2,-0.30000000000000426,25.539354838709684
48,67.36249542236328,-7.670008659362793,2,2.9258064516128997,28.465161290322584
48,67.11461639404297,-7.065522193908691,2,2.9258064516128997,31.390967741935484
48,66.86509704589844,-6.461706638336182,2,-0.30000000000000426,31.09096774193548
48,66.6141128540039,-5.8585028648376465,2,2.9258064516128997,34.01677419354838
48,66.3617935180664,-5.255856513977051,2,-0.30000000000000426,33.716774193548375
48,66.10570526123047,-4.647647380828857,0,3.5109677419354797,37.227741935483856
48,65.83158111572266,-3.9998719692230225,0,3.5109677419354797,40.73870967741934
48,65.52588653564453,-3.2805659770965576,0,-0.30000000000000426,40.43870967741933
48,65.18074798583984,-2.4713587760925293,0,3.5109677419354797,43.94967741935481
48,64.80409240722656,-1.606391191482544,1,2.9258064516128997,46.87548387096771
48,64.36244201660156,-0.7637643814086914,0,3.5109677419354797,50.386451612903194
48,63.90671920776367,0.10538939386606216,0,3.5109677419354797,53.897419354838675
48,63.4265251159668,1.0289804935455322,0,7.381935483870964,61.27935483870964
48,62.91725540161133,2.032721757888794,0,3.5109677419354797,64.79032258064511
48,62.41429901123047,3.0569138526916504,0,7.381935483870964,72.17225806451607
48,61.91169357299805,4.077939033508301,0,7.381935483870972,79.55419354838705
48,61.36052703857422,5.0956130027771,1,2.925806451612914,82.47999999999996
48,60.67403793334961,6.071102142333984,4,6.151612903225811,88.63161290322577
48,59.99795913696289,6.95230770111084,1,2.925806451612914,91.55741935483869
48,59.300514221191406,7.752342224121094,1,2.925806451612914,94.4832258064516
48,58.5040283203125,8.410112380981445,1,2.925806451612914,97.40903225806451
48,57.602210998535156,8.875394821166992,1,-0.29999999999998295,97.10903225806453
48,56.625396728515625,9.141243934631348,1,2.925806451612914,100.03483870967744
48,55.6159553527832,9.197905540466309,0,3.5109677419354965,103.54580645161295
48,54.58970260620117,9.061010360717773,0,3.5109677419354965,107.05677419354845
48,53.53862380981445,8.822893142700195,2,2.925806451612914,109.98258064516136
48,52.48508071899414,8.573945045471191,3,2.925806451612914,112.90838709677428
48,51.419517517089844,8.413915634155273,3,2.925806451612914,115.83419354838719
48,50.35550308227539,8.445955276489258,3,2.925806451612914,118.7600000000001
48,49.33095169067383,8.704239845275879,3,2.925806451612914,121.68580645161302
48,48.388160705566406,9.173515319824219,0,3.5109677419354965,125.19677419354852
48,47.52706527709961,9.831927299499512,0,3.5109677419354965,128.70774193548402
48,46.6912956237793,10.592586517333984,1,2.925806451612914,131.63354838709694
48,45.850528717041016,11.355284690856934,1,2.925806451612914,134.55935483870985
48,44.94715881347656,12.04423999786377,0,3.5109677419354965,138.07032258064535
48,44.02961730957031,12.742225646972656,1,2.925806451612928,140.9961290322583
48,43.0599250793457,13.367304801940918,0,3.5109677419354965,144.5070967741938
48,42.07559585571289,14.00095272064209,2,2.925806451612914,147.4329032258067
48,41.09523391723633,14.648632049560547,0,3.5109677419354965,150.9438709677422
48,40.10529708862305,15.307340621948242,2,2.925806451612914,153.86967741935513
48,39.11180877685547,15.960550308227539,1,2.925806451612914,156.79548387096804
49,70.2284164428711,-17.38297462463379,0,7.3819354838709685,7.3819354838709685
49,70.20793914794922,-17.23710823059082,2,2.925806451612905,10.307741935483874
49,70.18705749511719,-17.090415954589844,1,-0.29999999999999893,10.007741935483875
49,70.16345977783203,-16.94434928894043,2,-0.29999999999999893,9.707741935483876
49,70.14169311523438,-16.797897338867188,2,-0.29999999999999893,9.407741935483877
49,70.1204833984375,-16.65134620666504,2,-0.29999999999999893,9.107741935483878
49,70.09925842285156,-16.504798889160156,2,-0.29999999999999893,8.807741935483879
49,70.07801055908203,-16.35825538635254,2,-0.29999999999999893,8.50774193548388
49,70.05763244628906,-16.211612701416016,3,2.925806451612903,11.433548387096783
49,70.04390716552734,-16.064556121826172,2,-0.29999999999999893,11.133548387096784
49,70.02433013916016,-15.917929649353027,1,-0.29999999999999893,10.833548387096785
49,69.99437713623047,-15.773667335510254,1,-0.29999999999999893,10.533548387096786
49,69.95236206054688,-15.63442611694336,1,-0.29999999999999893,10.233548387096787
49,69.90296173095703,-15.498917579650879,1,-0.29999999999999893,9.933548387096788
49,69.84919738769531,-15.365514755249023,1,-0.29999999999999893,9.63354838709679
49,69.78594207763672,-15.214132308959961,0,3.5109677419354837,13.144516129032272
49,69.69279479980469,-14.964067459106445,0,-0.29999999999999893,12.844516129032273
49,69.56755828857422,-14.595487594604492,0,-0.29999999999999893,12.544516129032274
49,69.42805480957031,-14.160350799560547,0,3.5109677419354837,16.05548387096776
49,69.27643585205078,-13.684943199157715,0,-0.29999999999999893,15.75548387096776
49,69.11155700683594,-13.173383712768555,0,3.5109677419354837,19.266451612903243
49,68.93301391601562,-12.626296997070312,0,-0.3000000000000025,18.966451612903242
49,68.73737335205078,-12.044994354248047,1,2.9258064516129014,21.89225806451614
49,68.49967956542969,-11.441255569458008,0,-0.30000000000000426,21.592258064516137
49,68.24309539794922,-10.803512573242188,1,2.9258064516128997,24.518064516129037
49,67.93667602539062,-10.148321151733398,0,3.5109677419354797,28.029032258064518
49,67.61312103271484,-9.458209991455078,3,-0.30000000000000426,27.729032258064514
49,67.31175994873047,-8.71764087677002,0,3.5109677419354797,31.239999999999995
49,66.99544525146484,-7.94161319732666,0,3.5109677419354797,34.750967741935476
49,66.6605224609375,-7.131567478179932,0,3.5109677419354797,38.26193548387096
49,66.30923461914062,-6.287145137786865,0,3.5109677419354797,41.77290322580644
49,65.9414291381836,-5.408483028411865,0,-0.30000000000000426,41.472903225806434
49,65.55687713623047,-4.495691776275635,0,3.5109677419354797,44.983870967741915
49,65.15533447265625,-3.5488808155059814,0,3.5109677419354797,48.494838709677396
49,64.73655700683594,-2.5681629180908203,0,3.5109677419354797,52.00580645161288
49,64.30025482177734,-1.55366849899292,2,2.9258064516128997,54.931612903225776
49,63.85342025756836,-0.5026146769523621,3,2.9258064516128997,57.857419354838676
49,63.44795227050781,0.6454764604568481,4,6.151612903225804,64.00903225806448
49,63.11745071411133,1.8339935541152954,0,7.381935483870964,71.39096774193544
49,62.817874908447266,3.0012829303741455,1,6.151612903225818,77.54258064516125
49,62.4453125,4.092604637145996,1,2.925806451612914,80.46838709677417
49,61.90378189086914,5.116596698760986,1,6.151612903225811,86.61999999999998
49,61.18434143066406,6.005060195922852,1,2.925806451612914,89.54580645161289
49,60.31399917602539,6.709258556365967,1,2.925806451612914,92.4716129032258
49,59.32695007324219,7.1888251304626465,1,6.151612903225811,98.62322580645161
49,58.26328659057617,7.421335220336914,3,2.925806451612914,101.54903225806453
49,57.17072296142578,7.423252582550049,0,3.5109677419354965,105.06000000000003
49,56.061920166015625,7.312434196472168,3,2.925806451612914,107.98580645161294
49,54.94886779785156,7.19675350189209,3,2.925806451612914,110.91161290322586
49,53.835227966308594,7.182253360748291,3,2.925806451612914,113.83741935483877
49,52.74268341064453,7.360274314880371,0,3.5109677419354965,117.34838709677427
49,51.63566589355469,7.636723518371582,0,3.5109677419354965,120.85935483870978
49,50.49222183227539,7.9169206619262695,3,2.925806451612914,123.78516129032269
49,49.37588882446289,8.293023109436035,0,3.5109677419354965,127.2961290322582
49,48.24518585205078,8.676807403564453,1,2.925806451612914,130.2219354838711
49,47.08152770996094,8.947303771972656,0,3.5109677419354965,133.7329032258066
49,45.88815689086914,9.214947700500488,0,7.38193548387099,141.1148387096776
49,44.64816665649414,9.50199031829834,0,3.5109677419354965,144.6258064516131
49,43.34052276611328,9.803427696228027,0,3.5109677419354965,148.1367741935486
49,41.96165084838867,10.120016098022461,0,3.5109677419354965,151.6477419354841
49,40.52632522583008,10.448343276977539,0,7.381935483870972,159.02967741935507
49,39.104698181152344,10.772344589233398,4,2.925806451612914,161.95548387096798
49,37.907371520996094,11.045005798339844,4,2.925806451612914,164.8812903225809
49,36.995147705078125,11.252706527709961,4,2.925806451612914,167.8070967741938
49,36.375762939453125,11.39371109008789,4,2.925806451612914,170.73290322580672
49,36.0476188659668,11.468400001525879,4,-0.29999999999998295,170.43290322580674
49,35.942100524902344,11.492389678955078,4,-0.29999999999998295,170.13290322580676
49,35.93553161621094,11.493854522705078,1,-0.29999999999998295,169.83290322580677
49,35.92988204956055,11.494853973388672,1,-0.29999999999998295,169.5329032258068
49,35.92425537109375,11.49550724029541,1,-0.29999999999998295,169.2329032258068
49,35.87042999267578,11.506864547729492,0,-0.29999999999998295,168.93290322580683
49,35.68330383300781,11.54706859588623,0,-0.29999999999998295,168.63290322580684
49,35.394775390625,11.608139038085938,0,3.5109677419354965,172.14387096774234
49,35.05765151977539,11.68114185333252,0,-0.29999999999998295,171.84387096774236
49,34.6820182800293,11.763141632080078,0,-0.29999999999998295,171.54387096774238
49,34.26910400390625,11.853256225585938,0,3.5109677419354965,175.05483870967788
49,33.819068908691406,11.951373100280762,0,-0.29999999999998295,174.7548387096779
49,33.33192825317383,12.057450294494629,0,3.5109677419354965,178.2658064516134
49,32.807674407958984,12.171459197998047,0,-0.29999999999998295,177.96580645161342
49,32.246299743652344,12.293375968933105,0,3.5109677419354965,181.47677419354892
49,31.647804260253906,12.423175811767578,0,-0.29999999999998295,181.17677419354894
49,31.012182235717773,12.560835838317871,0,3.5109677419354965,184.68774193548444
49,30.33942413330078,12.706331253051758,0,3.5109677419354965,188.19870967741994
49,29.629528045654297,12.859635353088379,0,-0.29999999999998295,187.89870967741996
49,28.88248634338379,13.020721435546875,0,3.5109677419354965,191.40967741935546
49,28.098295211791992,13.189558982849121,0,3.5109677419354965,194.92064516129096
49,27.276947021484375,13.366114616394043,0,3.5109677419354965,198.43161290322647
49,26.418432235717773,13.550352096557617,0,-0.29999999999998295,198.13161290322648
49,25.522743225097656,13.742231369018555,0,3.5109677419354965,201.64258064516198
49,24.58987045288086,13.941703796386719,0,3.5109677419354965,205.1535483870975
49,23.619800567626953,14.148714065551758,0,3.5109677419354965,208.664516129033
49,22.611295700073242,14.356438636779785,1,2.925806451612914,211.5903225806459
49,21.552715301513672,14.48828125,1,2.925806451612914,214.51612903225882
49,20.440059661865234,14.44987964630127,2,2.925806451612914,217.44193548387173
49,19.310501098632812,14.201597213745117,2,2.925806451612914,220.36774193548464
49,18.2247314453125,13.734040260314941,3,2.925806451612914,223.29354838709756
49,17.20833396911621,13.107605934143066,1,2.925806451612914,226.21935483871047
49,16.288652420043945,12.304945945739746,0,3.5109677419354965,229.73032258064597
49,15.452981948852539,11.363622665405273,3,-0.29999999999998295,229.430322580646
49,14.584166526794434,10.317512512207031,3,-0.29999999999998295,229.130322580646
50,70.2284164428711,-17.38297462463379,0,7.3819354838709685,7.3819354838709685
50,70.20188903808594,-17.193971633911133,0,3.510967741935486,10.892903225806455
50,70.16104125976562,-16.902873992919922,0,-0.29999999999999893,10.592903225806456
50,70.11399841308594,-16.562419891357422,3,-0.29999999999999893,10.292903225806457
50,70.0714111328125,-16.182750701904297,3,2.925806451612903,13.21870967741936
50,70.04440307617188,-15.768169403076172,0,-0.29999999999999893,12.918709677419361
50,70.01974487304688,-15.316102027893066,0,-0.29999999999999893,12.618709677419362
50,69.98553466796875,-14.824490547180176,0,3.5109677419354837,16.129677419354845
50,69.94710540771484,-14.294498443603516,0,-0.29999999999999893,15.829677419354846
50,69.90406799316406,-13.726784706115723,1,2.9258064516128997,18.755483870967744
50,69.82742309570312,-13.127276420593262,1,-0.30000000000000426,18.45548387096774
50,69.689697265625,-12.504426002502441,0,3.5109677419354797,21.96645161290322
50,69.50973510742188,-11.85511302947998,1,2.9258064516128997,24.89225806451612
50,69.25194549560547,-11.195222854614258,0,-0.30000000000000426,24.592258064516116
50,68.9433822631836,-10.516439437866211,0,3.5109677419354797,28.103225806451597
50,68.62171173095703,-9.79888916015625,0,3.5109677419354797,31.614193548387078
50,68.2879409790039,-9.04374885559082,3,2.9258064516128997,34.53999999999998
50,67.9937973022461,-8.232941627502441,3,-0.30000000000000426,34.239999999999974
50,67.81570434570312,-7.364041805267334,3,2.9258064516128997,37.16580645161287
50,67.79362487792969,-6.477788925170898,3,2.9258064516128997,40.09161290322577
50,67.91951751708984,-5.603947639465332,1,2.9258064516128997,43.01741935483867
50,68.17182159423828,-4.765978813171387,1,2.9258064516128997,45.94322580645157
50,68.44182586669922,-4.020285129547119,4,-0.30000000000000426,45.64322580645157
50,68.61344146728516,-3.5277984142303467,4,2.9258064516128997,48.56903225806447
50,68.72859954833984,-3.204110622406006,0,-0.30000000000000426,48.26903225806446
50,68.86151123046875,-2.8520710468292236,3,-0.30000000000000426,47.96903225806446
50,69.01518249511719,-2.509085178375244,2,2.9258064516128997,50.89483870967736
50,69.16505432128906,-2.1636149883270264,2,-0.30000000000000426,50.594838709677354
50,69.31594848632812,-1.8185063600540161,2,-0.30000000000000426,50.29483870967735
50,69.47010803222656,-1.4748449325561523,2,2.9258064516128997,53.22064516129025
50,69.58992767333984,-1.2132140398025513,4,-0.30000000000000426,52.920645161290246
50,69.61055755615234,-1.16863214969635,4,-0.30000000000000426,52.62064516129024
50,69.61062622070312,-1.1684999465942383,4,-0.30000000000000426,52.32064516129024
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,52.02064516129023
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,51.72064516129023
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,51.420645161290224
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,51.12064516129022
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,50.820645161290216
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,50.52064516129021
50,69.61062622070312,-1.1684997081756592,4,-0.30000000000000426,50.22064516129021
50,69.63327026367188,-1.12034273147583,0,-0.30000000000000426,49.9206451612902
50,69.69584655761719,-0.987003743648529,1,-0.30000000000000426,49.6206451612902
50,69.75659942626953,-0.85212641954422,1,-0.30000000000000426,49.320645161290194
50,69.81171417236328,-0.7161823511123657,1,-0.30000000000000426,49.02064516129019
50,69.86129760742188,-0.5796269178390503,1,-0.30000000000000426,48.720645161290186
50,69.90644073486328,-0.4425548315048218,1,2.9258064516128997,51.646451612903086
50,69.94709014892578,-0.30495303869247437,1,-0.30000000000000426,51.34645161290308
50,69.98967742919922,-0.14997707307338715,0,-0.30000000000000426,51.04645161290308
50,70.04766845703125,0.05949252471327782,1,-0.30000000000000426,50.74645161290307
50,70.09666442871094,0.2704058885574341,1,-0.30000000000000426,50.44645161290307
50,70.12809753417969,0.4043220281600952,4,-0.30000000000000426,50.146451612903064
50,70.13204956054688,0.41839835047721863,1,-0.30000000000000426,49.84645161290306
50,70.13516998291016,0.43148407340049744,1,-0.30000000000000426,49.546451612903056
50,70.13800811767578,0.44456419348716736,1,-0.30000000000000426,49.24645161290305
50,70.14057922363281,0.4576372802257538,1,-0.30000000000000426,48.94645161290305
50,70.14291381835938,0.47070273756980896,1,-0.30000000000000426,48.64645161290304
50,70.1450424194336,0.48376014828681946,1,-0.30000000000000426,48.34645161290304
50,70.14698028564453,0.4968092441558838,1,-0.30000000000000426,48.046451612903034
50,70.14875030517578,0.5098497867584229,1,-0.30000000000000426,47.74645161290303
50,70.1503677368164,0.5228818655014038,2,-0.30000000000000426,47.446451612903026
50,70.15094757080078,0.5277048945426941,4,-0.30000000000000426,47.14645161290302
50,70.15094757080078,0.5277143716812134,2,-0.30000000000000426,46.84645161290302
50,70.15094757080078,0.5277222990989685,2,-0.30000000000000426,46.54645161290301
50,70.15094757080078,0.5277296304702759,3,-0.30000000000000426,46.24645161290301
50,70.15094757080078,0.5277329683303833,4,-0.30000000000000426,45.946451612903005
50,70.15094757080078,0.5277326107025146,4,-0.30000000000000426,45.646451612903
50,70.15094757080078,0.5277326703071594,4,-0.30000000000000426,45.346451612902996
50,70.15094757080078,0.5277326703071594,2,-0.30000000000000426,45.04645161290299
50,70.15094757080078,0.5277326703071594,4,-0.30000000000000426,44.74645161290299
50,70.15094757080078,0.5277326703071594,4,-0.30000000000000426,44.44645161290298
50,70.15094757080078,0.5277329683303833,1,-0.30000000000000426,44.14645161290298
50,70.15094757080078,0.527732789516449,1,-0.30000000000000426,43.846451612902975
50,70.15094757080078,0.5277327299118042,1,-0.30000000000000426,43.54645161290297
50,70.15094757080078,0.5277328491210938,1,-0.30000000000000426,43.246451612902966
50,70.15094757080078,0.5277333855628967,1,-0.30000000000000426,42.94645161290296
50,70.15094757080078,0.5277339220046997,1,-0.30000000000000426,42.64645161290296
50,70.15094757080078,0.5277344584465027,1,-0.30000000000000426,42.34645161290295
50,70.15094757080078,0.5277349948883057,1,-0.30000000000000426,42.04645161290295
50,70.15094757080078,0.5277355313301086,3,-0.30000000000000426,41.746451612902945
50,70.15094757080078,0.5277361273765564,3,-0.30000000000000426,41.44645161290294
